,star_name,star_distance,mass,radius,luminous
0,Sun,0.000015813,1,1,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
1,Sirius,0008.6,2.1,1.71,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
2,Canopus,0310,15,71,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
3,Alpha Centauri,0004.4,1.1,1.2,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
4,Arcturus,0037,1.1,26,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
5,Vega,0025,2.2,2.7,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
6,Capella,0043,2.6,12,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
7,Rigel,0860,23,78.9,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
8,Procyon,0011.4,1.5,1.9,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
9,Betelgeuse,0640[1],20,950,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
10,Achernar,0144,6.7,9.3,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
11,Hadar,0390,10.5,8.6,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
12,Altair,0017,1.8,1.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
13,Acrux,0320,18,8.9,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
14,Aldebaran,0065,1.5,44,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
15,Antares,0600,12,680,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
16,Spica,0260,11.43,7.47,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
17,Pollux,0034,1.9,8.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
18,Fomalhaut,0025,1.9,1.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
19,Deneb,"2,600",19,203,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
20,Mimosa,0350,16,8.4,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
21,Regulus,0077,3.8,3.1,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
22,Adhara,0430,12.5,14,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
23,Shaula,0700,14.5,8.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
24,Castor,0052,2.8,2.4,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
25,Gacrux,0088,1.5,84,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
26,Bellatrix,0240,8.6,5.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
27,Elnath,0130,5.0,4.2,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
28,Miaplacidus,0110,3.5,6.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
29,Alnilam,"2,000",32,42,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
30,Gamma Velorum,"01,100",9.0,6,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
31,Alnair,0101,4.0,3.4,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
32,Alioth,0081,2.9,4.2,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
33,Alnitak,01050,33,20,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
34,Dubhe,0120,4.25,30,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
35,Mirfak,0590,8.5,68,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
36,Wezen,"1,600",17,200,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
37,Sargas,0270,5.7,26,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
38,Kaus Australis,0140,3.5,6.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
39,Avior,0630,9.0,130,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
40,Alkaid,0104,6.1,3.4,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
41,Menkalinan,081,2.39,2.77,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
42,Atria,0390,7,92,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
43,Alhena,0109,2.8,3.3,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
44,Peacock,0180,5.9,4.8,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
45,Alsephina[2],0080,2.4,2.9,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
46,Mirzam,0500,13.5,10,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
47,Polaris,0430,5.4,39,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
48,Alphard,0180,3.0,50,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
49,Mintaka,01200,24,16.5,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
50,Scheat,0196,2.1,95,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
51,Almaaz,0653,15,140,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
52,Rasalgethi,0360,2.8,280,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
53,Tau Ceti,011.9,0.783,0.893,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
54,Delta Pavonis,019.92,0.991,1.22,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
55,Ran,010.48,0.82,0.74,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
56,V382 Carinae,"08,900",20,485,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
57,Eta Carinae,"07,500",100,60–881,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
58,Delta Cephei,0887,4.5,44.5,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
59,Mu Cephei,"06,000",19.2,972,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
60,Titawin,044.25,1.27,1.48,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
61,Rho Cassiopeiae,"08,154",22,636-981,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
62,P Cygni,"05,545",30,76,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
63,La Superba,"01,000",,129 - 342,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
64,VV Cephei,"04,900",18.2,"516 - 1,050","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
65,61 Cygni,011.41,0.7,0.665,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
66,R Doradus,0178,0.7 - 1.0,298,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
67,Polaris Australis,0281,1.59,3.74,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
68,R Coronae Borealis,"04,566",0.85,85,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
69,54 Piscium,036.1,0.76,0.94,"['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
